,номер короба,артикул,количество,Баркод,Бренд,Предмет,едизм,порядковый номер,всего коробов,код груза
0,1,4833001530063/ярко-зеленый,4.0,48330015300634,Байрамали,Полотенца банные,шт.,1,9,1111
1,1,4833001530094/лимонный,6.0,48330015300953,Байрамали,Простыни,шт.,1,9,1111
2,2,4833001530063/ярко-зеленый,4.0,48330015300634,Байрамали,Полотенца банные,шт.,1,9,1111
3,2,4833001530094/шоколад,6.0,48330015300961,Байрамали,Простыни,шт.,1,9,1111
4,3,4833001530063/ярко-зеленый,4.0,48330015300634,Байрамали,Полотенца банные,шт.,1,9,1111
5,3,4833001530094/темно-синий,5.0,48330015300960,Байрамали,Простыни,шт.,1,9,1111
6,3,4833001530094/шоколад,1.0,48330015300961,Байрамали,Простыни,шт.,1,9,1111
8,4,4833001530094/зеленый,1.0,48330015300944,Байрамали,Простыни,шт.,1,9,1111
9,4,4833001530094/темно-синий,3.0,48330015300960,Байрамали,Простыни,шт.,1,9,1111
7,4,4833001530094/желтый,3.0,48330015300943,Байрамали,Простыни,шт.,1,9,1111
10,5,4833001530063/ярко-зеленый,13.0,48330015300634,Байрамали,Полотенца банные,шт.,1,9,1111
11,5,4833001530094/желтый,4.0,48330015300943,Байрамали,Простыни,шт.,1,9,1111
12,6,4833001530063/белый,2.0,48330015300631,Байрамали,Полотенца банные,шт.,1,9,1111
13,6,4833001530063/сиреневый,25.0,48330015300641,Байрамали,Полотенца банные,шт.,1,9,1111
14,7,4833001530063/белый,2.0,48330015300631,Байрамали,Полотенца банные,шт.,1,9,1111
15,7,4833001530063/зеленый,25.0,48330015300648,Байрамали,Полотенца банные,шт.,1,9,1111
16,8,4833001530094/желтый,1.0,48330015300943,Байрамали,Простыни,шт.,1,9,1111
17,8,4833001530094/зеленый,7.0,48330015300944,Байрамали,Простыни,шт.,1,9,1111
18,9,4833001530063/белый,2.0,48330015300631,Байрамали,Полотенца банные,шт.,1,9,1111
19,9,4833001530063/красный,25.0,48330015300635,Байрамали,Полотенца банные,шт.,1,9,1111
